"State","Percent Members","Gini"
"Alabama",7.5,0.4791
"Alaska",14.8,0.4284
"Arizona",4.2,0.4664
"Arkansas",5.1,0.4765
"California",15.4,0.4886
"Colorado",6.9,0.4566
"Connecticut",15.9,0.4963
"Delaware",8.8,0.4545
"District of Columbia",9.1,0.5269
"Florida",4.7,0.4862
"Georgia",4.6,0.4819
"Hawaii",24.1,0.4414
"Idaho",4.5,0.4462
"Illinois",12.8,0.4821
"Indiana",8,0.4526
"Iowa",7.2,0.4416
"Kansas",8.9,0.4563
"Kentucky",8.8,0.4786
"Louisiana",4.3,0.4953
"Maine",9.2,0.4511
"Maryland",10.7,0.4535
"Massachusetts",12.6,0.4826
"Michigan",12.8,0.4669
"Minnesota",13.3,0.4494
"Mississippi",7,0.4807
"Missouri",9.3,0.4641
"Montana",11.8,0.4594
"Nebraska",7.3,0.4442
"Nevada",12.4,0.462
"New Hampshire",9.3,0.4384
"New Jersey",16.1,0.4814
"New Mexico",7.5,0.4784
"New York",20.6,0.5142
"North Carolina",2.7,0.476
"North Dakota",6.2,0.4537
"Ohio",12.5,0.4654
"Oklahoma",6.8,0.4689
"Oregon",14.1,0.4586
"Pennsylvania",12.9,0.472
"Rhode Island",12.3,0.4702
"South Carolina",2.3,0.474
"South Dakota",3.6,0.444
"Tennessee",6,0.4788
"Texas",4.5,0.4791
"Utah",4.1,0.4265
"Vermont",14.3,0.4484
"Virginia",4.3,0.4689
"Washington",16.5,0.4573
"West Virginia",8.7,0.4667
"Wisconsin",7.4,0.4448
"Wyoming",5.6,0.4361
